cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
18,Nayarit,002,Ahuacatlán,6207019034,Porcentaje de población de 3 años y más hablante de lengua indígena,2020,0.4062288422478,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019035,Porcentaje de la población de 12 años y más No Económicamente Activa,2015,52.836653,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019035,Porcentaje de la población de 12 años y más No Económicamente Activa,2020,40.0548475560574,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019039,Porcentaje de la población de 12 años y más económicamente activa ocupada,2015,96.175326,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019039,Porcentaje de la población de 12 años y más económicamente activa ocupada,2020,99.2507832720338,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019040,Porcentaje de la población femenina de 12 años y más económicamente activa,2015,30.749704,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019040,Porcentaje de la población femenina de 12 años y más económicamente activa,2020,38.1146982699905,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019042,Porcentaje de viviendas particulares habitadas que disponen de Internet,2015,17.863914,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019042,Porcentaje de viviendas particulares habitadas que disponen de Internet,2020,32.74280950396,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019043,Porcentaje de la población masculina de 12 años y más económicamente activa,2015,69.250296,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019043,Porcentaje de la población masculina de 12 años y más económicamente activa,2020,61.8853017300095,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019046,Porcentaje de viviendas particulares habitadas que disponen de computadora,2015,22.709079,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019046,Porcentaje de viviendas particulares habitadas que disponen de computadora,2020,28.42851187995,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2015,26.029257,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019047,Porcentaje de la población de 12 años y más no económicamente activa que estudia,2020,26.7821184051551,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019050,Porcentaje de viviendas particulares habitadas que disponen de teléfono fijo,2015,34.52707,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019050,Porcentaje de viviendas particulares habitadas que disponen de teléfono fijo,2020,30.2417674030846,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019051,Porcentaje de la población de 12 años y más sin especificar su situación conyugal,2015,0.063745,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019051,Porcentaje de la población de 12 años y más sin especificar su situación conyugal,2020,0,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019054,Porcentaje de la población femenina de 12 años y más económicamente activa ocupada,2015,98.293891,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019054,Porcentaje de la población femenina de 12 años y más económicamente activa ocupada,2020,99.4996426018585,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019055,Porcentaje de viviendas particulares habitadas que disponen de teléfono celular,2015,76.216558,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019055,Porcentaje de viviendas particulares habitadas que disponen de teléfono celular,2020,86.6819508128387,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019056,Porcentaje de la población masculina de 12 años y más económicamente activa ocupada,2015,95.234604,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019056,Porcentaje de la población masculina de 12 años y más económicamente activa ocupada,2020,99.0975126568347,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019057,Porcentaje de viviendas particulares habitadas que disponen de televisión de paga,2015,47.166632,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019057,Porcentaje de viviendas particulares habitadas que disponen de televisión de paga,2020,67.5489787411421,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019058,Porcentaje de población de 3 años y más hablante de lengua indígena que no habla español,2015,0,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019058,Porcentaje de población de 3 años y más hablante de lengua indígena que no habla español,2020,0,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019059,Porcentaje de población de 12 años con condición de actividad económica no especificada,2015,0.0796813,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019059,Porcentaje de población de 12 años con condición de actividad económica no especificada,2020,0.733989353121471,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019060,Porcentaje de la población de 12 años y más no económicamente activa que es pensionada o jubilada,2015,3.9058965,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019060,Porcentaje de la población de 12 años y más no económicamente activa que es pensionada o jubilada,2020,8.01449859041482,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019064,Porcentaje de la población de 12 años y más no económicamente activa que se dedica a los quehaceres del hogar,2015,46.282612,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019064,Porcentaje de la población de 12 años y más no económicamente activa que se dedica a los quehaceres del hogar,2020,46.4156262585582,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019065,Porcentaje de la población de 12 años y más no económicamente activa que realiza otras actividades no económicas,2015,18.941336,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019065,Porcentaje de la población de 12 años y más no económicamente activa que realiza otras actividades no económicas,2020,11.3169552960129,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019070,Porcentaje de la población de 12 años y más no económicamente activa con alguna limitación física o mental que les impide trabajar,2015,4.8408988,Porcentaje
18,Nayarit,002,Ahuacatlán,6207019070,Porcentaje de la población de 12 años y más no económicamente activa con alguna limitación física o mental que les impide trabajar,2020,7.47080144985904,Porcentaje
18,Nayarit,002,Ahuacatlán,6207020032,Porcentaje de hombres,2015,50.416849,Porcentaje
18,Nayarit,002,Ahuacatlán,6207020032,Porcentaje de hombres,2020,49.6264535827974,Porcentaje
18,Nayarit,002,Ahuacatlán,6207020033,Porcentaje de mujeres,2015,49.583151,Porcentaje
18,Nayarit,002,Ahuacatlán,6207020033,Porcentaje de mujeres,2020,50.3735464172026,Porcentaje
18,Nayarit,002,Ahuacatlán,6207020035,Promedio de ocupantes por cuarto (Índice de hacinamiento),2015,0.8527617,Promedio
18,Nayarit,002,Ahuacatlán,6207020035,Promedio de ocupantes por cuarto (Índice de hacinamiento),2020,0.789361480865225,Promedio
18,Nayarit,002,Ahuacatlán,6207049066,Población de 6 a 14 años que sabe leer y escribir,2020,2195,Porcentaje
18,Nayarit,002,Ahuacatlán,6207049067,Población de 6 a 14 años que no sabe leer y escribir,2020,204,Porcentaje
18,Nayarit,002,Ahuacatlán,6207049068,Porcentaje de la población de 3 años y más que asiste a la escuela,2020,27.5761679079215,Porcentaje
18,Nayarit,002,Ahuacatlán,6207049069,Porcentaje de la población de 3 años y más que no asiste a la escuela,2020,72.4238320920785,Porcentaje
18,Nayarit,002,Ahuacatlán,6207049070,Población de 6 a 14 años que no especificó si sabe o no leer y escribir,2020,5,Porcentaje
18,Nayarit,002,Ahuacatlán,6207049071,Porcentaje de la población de 3 años y más que no especificó si asiste o no a la escuela,2020,0,Porcentaje
18,Nayarit,002,Ahuacatlán,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2010,76.7704728950404,Porcentaje
18,Nayarit,002,Ahuacatlán,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2015,65.283337,Porcentaje
18,Nayarit,002,Ahuacatlán,6207068394,Porcentaje de viviendas con agua entubada dentro de la vivienda,2020,81.1796581909129,Porcentaje
18,Nayarit,002,Ahuacatlán,6207129629,Porcentaje de la población nacional/estatal que representa,2020,1.24593672295897,Porcentaje
18,Nayarit,002,Ahuacatlán,6207129630,Promedio de ocupantes por dormitorio,2020,1.49787863838184,Promedio
18,Nayarit,002,Ahuacatlán,6207129631,Porcentaje de viviendas particulares habitadas que disponen de tinaco,2020,77.6365152146728,Porcentaje
18,Nayarit,002,Ahuacatlán,6207129632,Porcentaje de viviendas particulares habitadas que disponen de cisterna o aljibe,2020,16.7986661108795,Porcentaje
18,Nayarit,002,Ahuacatlán,6207129635,Porcentaje de viviendas particulares habitadas que disponen de Automóvil o camioneta,2020,46.0817007086286,Porcentaje
18,Nayarit,002,Ahuacatlán,6207129636,Porcentaje de viviendas particulares habitadas que disponen de motocicleta o motoneta,2020,22.8845352230096,Porcentaje
18,Nayarit,002,Ahuacatlán,6207129637,Porcentaje de viviendas particulares habitadas que disponen de bicicleta como medio de transporte,2020,36.3067944977074,Porcentaje
18,Nayarit,002,Ahuacatlán,6207129638,Porcentaje de la población con algún tipo de  discapacidad,2020,7.12661599428312,Porcentaje
18,Nayarit,002,Ahuacatlán,6207129639,Porcentaje de la población entre 0 y 17 años con algún tipo de  discapacidad,2020,1.22249388753056,Porcentaje
18,Nayarit,002,Ahuacatlán,6207129640,Porcentaje de la población entre 18 y 29 años con algún tipo de  discapacidad,2020,2.53787878787879,Porcentaje
18,Nayarit,002,Ahuacatlán,6207129641,Porcentaje de la población entre 30 y 59 años con algún tipo de  discapacidad,2020,5.23446019629226,Porcentaje
18,Nayarit,002,Ahuacatlán,6207129642,Porcentaje de la población de 60 años y más con algún tipo de  discapacidad,2020,24.9909057839214,Porcentaje
18,Nayarit,002,Ahuacatlán,6207129643,Porcentaje de la población de 5 y más años migrante según causa: Trabajo,2020,20.680393912265,Porcentaje
18,Nayarit,002,Ahuacatlán,6207129644,Porcentaje de la población de 5 y más años migrante según causa: Familiar,2020,60.4297224709042,Porcentaje
18,Nayarit,002,Ahuacatlán,6207129645,Porcentaje de la población de 5 y más años migrante según causa: Educativa,2020,4.11817367949866,Porcentaje
18,Nayarit,002,Ahuacatlán,6207129646,Porcentaje de la población de 5 y más años migrante según causa: Inseguridad delictiva o violencia,2020,1.43240823634736,Porcentaje
18,Nayarit,002,Ahuacatlán,6207129647,Porcentaje de la población de 5 y más años migrante según causa: Otra causa,2020,10.1163831692032,Porcentaje
18,Nayarit,002,Ahuacatlán,6207129648,Promedio de hijos nacidos vivos por grupo de edad: 15-19,2020,0.120781527531083,Promedio
18,Nayarit,002,Ahuacatlán,6207129649,Promedio de hijos nacidos vivos por grupo de edad: 20-24,2020,0.628465804066543,Promedio
18,Nayarit,002,Ahuacatlán,6207129650,Promedio de hijos nacidos vivos por grupo de edad: 25-29,2020,1.44688644688645,Promedio
18,Nayarit,002,Ahuacatlán,6207129651,Promedio de hijos nacidos vivos por grupo de edad: 30-34,2020,1.97855750487329,Promedio
18,Nayarit,002,Ahuacatlán,6207129652,Promedio de hijos nacidos vivos por grupo de edad: 35-39,2020,2.39878542510121,Promedio
18,Nayarit,002,Ahuacatlán,6207129653,Promedio de hijos nacidos vivos por grupo de edad: 40-44,2020,2.79591836734694,Promedio
18,Nayarit,002,Ahuacatlán,6207129654,Promedio de hijos nacidos vivos por grupo de edad: 45-49,2020,2.97350993377483,Promedio
18,Nayarit,002,Ahuacatlán,6207129812,Porcentaje de viviendas particulares habitadas que disponen de refrigerador,2020,93.351396415173,Porcentaje
18,Nayarit,002,Ahuacatlán,6207129813,Porcentaje de viviendas particulares habitadas que disponen de lavadora,2020,79.845769070446,Porcentaje
18,Nayarit,002,Ahuacatlán,6207129818,Porcentaje de la población derechohabiente en Instituto de Salud para el Bienestar (IMSS-PROSPERA o IMSS-BIENESTAR),2020,0.72926909210095,Porcentaje
18,Nayarit,003,Amatlán de Cañas,1001000001,Superficie continental,2020,518.33906959,Kilómetros cuadrados
18,Nayarit,003,Amatlán de Cañas,1002000001,Población total,1995,12601,Personas
18,Nayarit,003,Amatlán de Cañas,1002000001,Población total,2000,12088,Personas
18,Nayarit,003,Amatlán de Cañas,1002000001,Población total,2005,10392,Personas
18,Nayarit,003,Amatlán de Cañas,1002000001,Población total,2010,11188,Personas
18,Nayarit,003,Amatlán de Cañas,1002000001,Población total,2020,11536,Personas
18,Nayarit,003,Amatlán de Cañas,1002000002,Población total hombres,1995,6433,Personas
18,Nayarit,003,Amatlán de Cañas,1002000002,Población total hombres,2000,6124,Personas
18,Nayarit,003,Amatlán de Cañas,1002000002,Población total hombres,2005,5196,Personas
18,Nayarit,003,Amatlán de Cañas,1002000002,Población total hombres,2010,5665,Personas
18,Nayarit,003,Amatlán de Cañas,1002000002,Población total hombres,2020,5868,Personas
18,Nayarit,003,Amatlán de Cañas,1002000003,Población total mujeres,1995,6168,Personas
18,Nayarit,003,Amatlán de Cañas,1002000003,Población total mujeres,2000,5964,Personas
18,Nayarit,003,Amatlán de Cañas,1002000003,Población total mujeres,2005,5196,Personas
18,Nayarit,003,Amatlán de Cañas,1002000003,Población total mujeres,2010,5523,Personas
18,Nayarit,003,Amatlán de Cañas,1002000003,Población total mujeres,2020,5668,Personas
18,Nayarit,003,Amatlán de Cañas,1002000004,Porcentaje de población de 15 a 29 años,1995,24.1,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000004,Porcentaje de población de 15 a 29 años,2000,23.6,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000004,Porcentaje de población de 15 a 29 años,2005,22.9,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000004,Porcentaje de población de 15 a 29 años,2010,23.3,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000004,Porcentaje de población de 15 a 29 años,2015,23.07822125,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000004,Porcentaje de población de 15 a 29 años,2020,19.8716837177042,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000005,Porcentaje de hombres de 15 a 29 años,1995,23.8,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000005,Porcentaje de hombres de 15 a 29 años,2000,23.3,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000005,Porcentaje de hombres de 15 a 29 años,2005,23.1,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000005,Porcentaje de hombres de 15 a 29 años,2010,23.5,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000005,Porcentaje de hombres de 15 a 29 años,2015,11.43363429,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000005,Porcentaje de hombres de 15 a 29 años,2020,19.226180330663,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000006,Porcentaje de mujeres de 15 a 29 años,1995,24.4,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000006,Porcentaje de mujeres de 15 a 29 años,2000,23.9,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000006,Porcentaje de mujeres de 15 a 29 años,2005,22.7,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000006,Porcentaje de mujeres de 15 a 29 años,2010,23,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000006,Porcentaje de mujeres de 15 a 29 años,2015,11.64458695,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000006,Porcentaje de mujeres de 15 a 29 años,2020,20.5399682371625,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000007,Porcentaje de población de 60 y más años,1995,11.8,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000007,Porcentaje de población de 60 y más años,2000,13.5,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000007,Porcentaje de población de 60 y más años,2005,15.9,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000007,Porcentaje de población de 60 y más años,2010,17,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000007,Porcentaje de población de 60 y más años,2015,17.89722386,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000007,Porcentaje de población de 60 y más años,2020,20.0277440610369,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000008,Porcentaje de hombres de 60 y más años,1995,12.1,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000008,Porcentaje de hombres de 60 y más años,2000,14,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000008,Porcentaje de hombres de 60 y más años,2005,16.5,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000008,Porcentaje de hombres de 60 y más años,2010,17.5,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000008,Porcentaje de hombres de 60 y más años,2015,9.130031221,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000008,Porcentaje de hombres de 60 y más años,2020,20.7431395943412,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000009,Porcentaje de mujeres de 60 y más años,1995,11.5,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000009,Porcentaje de mujeres de 60 y más años,2000,13.1,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000009,Porcentaje de mujeres de 60 y más años,2005,15.2,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000009,Porcentaje de mujeres de 60 y más años,2010,16.6,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000009,Porcentaje de mujeres de 60 y más años,2015,8.767192642,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000009,Porcentaje de mujeres de 60 y más años,2020,19.2871007587789,No especificada
18,Nayarit,003,Amatlán de Cañas,1002000010,Edad mediana,1995,ND,Años
